a_median,a_pct10,a_pct90,h_median,h_pct10,h_pct90,occ_code,occ_title,tot_emp,year,job,state,monthly rent,monthly mortgage
49620,25170,88920,23.85,12.1,42.75,33-2010,Firefighters,321570,2018,Firefighters,Nevada,432.2675199,453.5138285
49620,25170,88920,23.85,12.1,42.75,33-2010,Firefighters,321570,2018,Firefighters,New Hampshire,268.0046292,551.3225999
49620,25170,88920,23.85,12.1,42.75,33-2010,Firefighters,321570,2018,Firefighters,New Jersey,441.3666479,741.8774841
49620,25170,88920,23.85,12.1,42.75,33-2010,Firefighters,321570,2018,Firefighters,New Mexico,226.2361179,317.9513312
49620,25170,88920,23.85,12.1,42.75,33-2010,Firefighters,321570,2018,Firefighters,New York,559.017552,489.2616706
49620,25170,88920,23.85,12.1,42.75,33-2010,Firefighters,321570,2018,Firefighters,North Carolina,269.4475816,382.6928146
49620,25170,88920,23.85,12.1,42.75,33-2010,Firefighters,321570,2018,Firefighters,North Dakota,261.551394,316.1451037
49620,25170,88920,23.85,12.1,42.75,33-2010,Firefighters,321570,2018,Firefighters,Ohio,246.4937555,366.480647
49620,25170,88920,23.85,12.1,42.75,33-2010,Firefighters,321570,2018,Firefighters,Oklahoma,232.8222645,308.5887568
49620,25170,88920,23.85,12.1,42.75,33-2010,Firefighters,321570,2018,Firefighters,Oregon,390.6354775,532.4577326
49620,25170,88920,23.85,12.1,42.75,33-2010,Firefighters,321570,2018,Firefighters,Pennsylvania,264.9862309,422.9977813
49620,25170,88920,23.85,12.1,42.75,33-2010,Firefighters,321570,2018,Firefighters,Rhode Island,331.6995373,522.013113
49620,25170,88920,23.85,12.1,42.75,33-2010,Firefighters,321570,2018,Firefighters,South Carolina,222.2722833,347.4475379
49620,25170,88920,23.85,12.1,42.75,33-2010,Firefighters,321570,2018,Firefighters,South Dakota,205.4968227,334.7512339
49620,25170,88920,23.85,12.1,42.75,33-2010,Firefighters,321570,2018,Firefighters,Tennessee,250.5069168,357.2309956
49620,25170,88920,23.85,12.1,42.75,33-2010,Firefighters,321570,2018,Firefighters,Texas,358.4828823,415.3040925
49620,25170,88920,23.85,12.1,42.75,33-2010,Firefighters,321570,2018,Firefighters,Utah,285.2526302,598.9645733
49620,25170,88920,23.85,12.1,42.75,33-2010,Firefighters,321570,2018,Firefighters,Vermont,213.8797952,377.7885582
49620,25170,88920,23.85,12.1,42.75,33-2010,Firefighters,321570,2018,Firefighters,Virginia,384.7809499,631.3871814
49620,25170,88920,23.85,12.1,42.75,33-2010,Firefighters,321570,2018,Firefighters,Washington,460.018705,651.2196009
49620,25170,88920,23.85,12.1,42.75,33-2010,Firefighters,321570,2018,Firefighters,West Virginia,140.944456,217.9956744
49620,25170,88920,23.85,12.1,42.75,33-2010,Firefighters,321570,2018,Firefighters,Wisconsin,250.2288597,392.2528223
49620,25170,88920,23.85,12.1,42.75,33-2010,Firefighters,321570,2018,Firefighters,Wyoming,202.6925399,404.8540459
61380,35750,101620,29.51,17.19,48.86,33-3051,Police and Sheriff's Patrol Officers,661330,2018,Police Officers,Alabama,193.4915504,285.4753786
61380,35750,101620,29.51,17.19,48.86,33-3051,Police and Sheriff's Patrol Officers,661330,2018,Police Officers,Alaska,323.6792607,479.1052231
61380,35750,101620,29.51,17.19,48.86,33-3051,Police and Sheriff's Patrol Officers,661330,2018,Police Officers,Arizona,320.241238,434.7661598
61380,35750,101620,29.51,17.19,48.86,33-3051,Police and Sheriff's Patrol Officers,661330,2018,Police Officers,Arkansas,205.1282784,261.5501814
61380,35750,101620,29.51,17.19,48.86,33-3051,Police and Sheriff's Patrol Officers,661330,2018,Police Officers,California,656.2416451,697.4906053
61380,35750,101620,29.51,17.19,48.86,33-3051,Police and Sheriff's Patrol Officers,661330,2018,Police Officers,Colorado,403.561524,639.2420986
61380,35750,101620,29.51,17.19,48.86,33-3051,Police and Sheriff's Patrol Officers,661330,2018,Police Officers,Connecticut,367.7346789,689.1602415
61380,35750,101620,29.51,17.19,48.86,33-3051,Police and Sheriff's Patrol Officers,661330,2018,Police Officers,Delaware,261.7472843,472.843726
61380,35750,101620,29.51,17.19,48.86,33-3051,Police and Sheriff's Patrol Officers,661330,2018,Police Officers,District of Columbia,830.8521305,655.6920198
61380,35750,101620,29.51,17.19,48.86,33-3051,Police and Sheriff's Patrol Officers,661330,2018,Police Officers,Florida,335.345942,385.1928435
61380,35750,101620,29.51,17.19,48.86,33-3051,Police and Sheriff's Patrol Officers,661330,2018,Police Officers,Georgia,317.9755417,434.0000828
61380,35750,101620,29.51,17.19,48.86,33-3051,Police and Sheriff's Patrol Officers,661330,2018,Police Officers,Hawaii,578.5873749,609.2511931
61380,35750,101620,29.51,17.19,48.86,33-3051,Police and Sheriff's Patrol Officers,661330,2018,Police Officers,Idaho,218.2062653,427.6878115
61380,35750,101620,29.51,17.19,48.86,33-3051,Police and Sheriff's Patrol Officers,661330,2018,Police Officers,Illinois,324.5857052,501.7615405
61380,35750,101620,29.51,17.19,48.86,33-3051,Police and Sheriff's Patrol Officers,661330,2018,Police Officers,Indiana,230.0202233,357.812859
61380,35750,101620,29.51,17.19,48.86,33-3051,Police and Sheriff's Patrol Officers,661330,2018,Police Officers,Iowa,197.3511615,384.6327272
61380,35750,101620,29.51,17.19,48.86,33-3051,Police and Sheriff's Patrol Officers,661330,2018,Police Officers,Kansas,254.2858554,383.3604935
61380,35750,101620,29.51,17.19,48.86,33-3051,Police and Sheriff's Patrol Officers,661330,2018,Police Officers,Kentucky,206.5247338,306.4777968
61380,35750,101620,29.51,17.19,48.86,33-3051,Police and Sheriff's Patrol Officers,661330,2018,Police Officers,Louisiana,234.9328772,302.8669528
61380,35750,101620,29.51,17.19,48.86,33-3051,Police and Sheriff's Patrol Officers,661330,2018,Police Officers,Maine,182.8735333,334.2694323
61380,35750,101620,29.51,17.19,48.86,33-3051,Police and Sheriff's Patrol Officers,661330,2018,Police Officers,Maryland,401.4270079,748.6942796
61380,35750,101620,29.51,17.19,48.86,33-3051,Police and Sheriff's Patrol Officers,661330,2018,Police Officers,Massachusetts,461.4929618,673.6499346
61380,35750,101620,29.51,17.19,48.86,33-3051,Police and Sheriff's Patrol Officers,661330,2018,Police Officers,Michigan,214.5479869,360.0788402
61380,35750,101620,29.51,17.19,48.86,33-3051,Police and Sheriff's Patrol Officers,661330,2018,Police Officers,Minnesota,259.7982063,538.5944242
61380,35750,101620,29.51,17.19,48.86,33-3051,Police and Sheriff's Patrol Officers,661330,2018,Police Officers,Mississippi,189.9280363,246.4289665
61380,35750,101620,29.51,17.19,48.86,33-3051,Police and Sheriff's Patrol Officers,661330,2018,Police Officers,Missouri,234.7955697,365.765498
61380,35750,101620,29.51,17.19,48.86,33-3051,Police and Sheriff's Patrol Officers,661330,2018,Police Officers,Montana,214.4072164,379.7743851
61380,35750,101620,29.51,17.19,48.86,33-3051,Police and Sheriff's Patrol Officers,661330,2018,Police Officers,Nebraska,257.1856485,386.8558303
61380,35750,101620,29.51,17.19,48.86,33-3051,Police and Sheriff's Patrol Officers,661330,2018,Police Officers,Nevada,432.2675199,453.5138285
61380,35750,101620,29.51,17.19,48.86,33-3051,Police and Sheriff's Patrol Officers,661330,2018,Police Officers,New Hampshire,268.0046292,551.3225999
61380,35750,101620,29.51,17.19,48.86,33-3051,Police and Sheriff's Patrol Officers,661330,2018,Police Officers,New Jersey,441.3666479,741.8774841
61380,35750,101620,29.51,17.19,48.86,33-3051,Police and Sheriff's Patrol Officers,661330,2018,Police Officers,New Mexico,226.2361179,317.9513312
61380,35750,101620,29.51,17.19,48.86,33-3051,Police and Sheriff's Patrol Officers,661330,2018,Police Officers,New York,559.017552,489.2616706
61380,35750,101620,29.51,17.19,48.86,33-3051,Police and Sheriff's Patrol Officers,661330,2018,Police Officers,North Carolina,269.4475816,382.6928146
61380,35750,101620,29.51,17.19,48.86,33-3051,Police and Sheriff's Patrol Officers,661330,2018,Police Officers,North Dakota,261.551394,316.1451037
61380,35750,101620,29.51,17.19,48.86,33-3051,Police and Sheriff's Patrol Officers,661330,2018,Police Officers,Ohio,246.4937555,366.480647
61380,35750,101620,29.51,17.19,48.86,33-3051,Police and Sheriff's Patrol Officers,661330,2018,Police Officers,Oklahoma,232.8222645,308.5887568
61380,35750,101620,29.51,17.19,48.86,33-3051,Police and Sheriff's Patrol Officers,661330,2018,Police Officers,Oregon,390.6354775,532.4577326
61380,35750,101620,29.51,17.19,48.86,33-3051,Police and Sheriff's Patrol Officers,661330,2018,Police Officers,Pennsylvania,264.9862309,422.9977813
61380,35750,101620,29.51,17.19,48.86,33-3051,Police and Sheriff's Patrol Officers,661330,2018,Police Officers,Rhode Island,331.6995373,522.013113
61380,35750,101620,29.51,17.19,48.86,33-3051,Police and Sheriff's Patrol Officers,661330,2018,Police Officers,South Carolina,222.2722833,347.4475379
61380,35750,101620,29.51,17.19,48.86,33-3051,Police and Sheriff's Patrol Officers,661330,2018,Police Officers,South Dakota,205.4968227,334.7512339
61380,35750,101620,29.51,17.19,48.86,33-3051,Police and Sheriff's Patrol Officers,661330,2018,Police Officers,Tennessee,250.5069168,357.2309956
61380,35750,101620,29.51,17.19,48.86,33-3051,Police and Sheriff's Patrol Officers,661330,2018,Police Officers,Texas,358.4828823,415.3040925
61380,35750,101620,29.51,17.19,48.86,33-3051,Police and Sheriff's Patrol Officers,661330,2018,Police Officers,Utah,285.2526302,598.9645733
61380,35750,101620,29.51,17.19,48.86,33-3051,Police and Sheriff's Patrol Officers,661330,2018,Police Officers,Vermont,213.8797952,377.7885582
61380,35750,101620,29.51,17.19,48.86,33-3051,Police and Sheriff's Patrol Officers,661330,2018,Police Officers,Virginia,384.7809499,631.3871814
61380,35750,101620,29.51,17.19,48.86,33-3051,Police and Sheriff's Patrol Officers,661330,2018,Police Officers,Washington,460.018705,651.2196009
61380,35750,101620,29.51,17.19,48.86,33-3051,Police and Sheriff's Patrol Officers,661330,2018,Police Officers,West Virginia,140.944456,217.9956744
61380,35750,101620,29.51,17.19,48.86,33-3051,Police and Sheriff's Patrol Officers,661330,2018,Police Officers,Wisconsin,250.2288597,392.2528223
61380,35750,101620,29.51,17.19,48.86,33-3051,Police and Sheriff's Patrol Officers,661330,2018,Police Officers,Wyoming,202.6925399,404.8540459
55210,36990,63970,26.54,17.78,30.75,43-5052,Postal Service Mail Carriers,342410,2018,Mail Carriers,Alabama,193.4915504,285.4753786
55210,36990,63970,26.54,17.78,30.75,43-5052,Postal Service Mail Carriers,342410,2018,Mail Carriers,Alaska,323.6792607,479.1052231
55210,36990,63970,26.54,17.78,30.75,43-5052,Postal Service Mail Carriers,342410,2018,Mail Carriers,Arizona,320.241238,434.7661598
55210,36990,63970,26.54,17.78,30.75,43-5052,Postal Service Mail Carriers,342410,2018,Mail Carriers,Arkansas,205.1282784,261.5501814
55210,36990,63970,26.54,17.78,30.75,43-5052,Postal Service Mail Carriers,342410,2018,Mail Carriers,California,656.2416451,697.4906053
55210,36990,63970,26.54,17.78,30.75,43-5052,Postal Service Mail Carriers,342410,2018,Mail Carriers,Colorado,403.561524,639.2420986
55210,36990,63970,26.54,17.78,30.75,43-5052,Postal Service Mail Carriers,342410,2018,Mail Carriers,Connecticut,367.7346789,689.1602415
55210,36990,63970,26.54,17.78,30.75,43-5052,Postal Service Mail Carriers,342410,2018,Mail Carriers,Delaware,261.7472843,472.843726
55210,36990,63970,26.54,17.78,30.75,43-5052,Postal Service Mail Carriers,342410,2018,Mail Carriers,District of Columbia,830.8521305,655.6920198
55210,36990,63970,26.54,17.78,30.75,43-5052,Postal Service Mail Carriers,342410,2018,Mail Carriers,Florida,335.345942,385.1928435
55210,36990,63970,26.54,17.78,30.75,43-5052,Postal Service Mail Carriers,342410,2018,Mail Carriers,Georgia,317.9755417,434.0000828
55210,36990,63970,26.54,17.78,30.75,43-5052,Postal Service Mail Carriers,342410,2018,Mail Carriers,Hawaii,578.5873749,609.2511931
55210,36990,63970,26.54,17.78,30.75,43-5052,Postal Service Mail Carriers,342410,2018,Mail Carriers,Idaho,218.2062653,427.6878115
55210,36990,63970,26.54,17.78,30.75,43-5052,Postal Service Mail Carriers,342410,2018,Mail Carriers,Illinois,324.5857052,501.7615405
55210,36990,63970,26.54,17.78,30.75,43-5052,Postal Service Mail Carriers,342410,2018,Mail Carriers,Indiana,230.0202233,357.812859
55210,36990,63970,26.54,17.78,30.75,43-5052,Postal Service Mail Carriers,342410,2018,Mail Carriers,Iowa,197.3511615,384.6327272
55210,36990,63970,26.54,17.78,30.75,43-5052,Postal Service Mail Carriers,342410,2018,Mail Carriers,Kansas,254.2858554,383.3604935
55210,36990,63970,26.54,17.78,30.75,43-5052,Postal Service Mail Carriers,342410,2018,Mail Carriers,Kentucky,206.5247338,306.4777968
55210,36990,63970,26.54,17.78,30.75,43-5052,Postal Service Mail Carriers,342410,2018,Mail Carriers,Louisiana,234.9328772,302.8669528
55210,36990,63970,26.54,17.78,30.75,43-5052,Postal Service Mail Carriers,342410,2018,Mail Carriers,Maine,182.8735333,334.2694323
55210,36990,63970,26.54,17.78,30.75,43-5052,Postal Service Mail Carriers,342410,2018,Mail Carriers,Maryland,401.4270079,748.6942796
55210,36990,63970,26.54,17.78,30.75,43-5052,Postal Service Mail Carriers,342410,2018,Mail Carriers,Massachusetts,461.4929618,673.6499346
55210,36990,63970,26.54,17.78,30.75,43-5052,Postal Service Mail Carriers,342410,2018,Mail Carriers,Michigan,214.5479869,360.0788402
55210,36990,63970,26.54,17.78,30.75,43-5052,Postal Service Mail Carriers,342410,2018,Mail Carriers,Minnesota,259.7982063,538.5944242
55210,36990,63970,26.54,17.78,30.75,43-5052,Postal Service Mail Carriers,342410,2018,Mail Carriers,Mississippi,189.9280363,246.4289665
55210,36990,63970,26.54,17.78,30.75,43-5052,Postal Service Mail Carriers,342410,2018,Mail Carriers,Missouri,234.7955697,365.765498
55210,36990,63970,26.54,17.78,30.75,43-5052,Postal Service Mail Carriers,342410,2018,Mail Carriers,Montana,214.4072164,379.7743851
55210,36990,63970,26.54,17.78,30.75,43-5052,Postal Service Mail Carriers,342410,2018,Mail Carriers,Nebraska,257.1856485,386.8558303
55210,36990,63970,26.54,17.78,30.75,43-5052,Postal Service Mail Carriers,342410,2018,Mail Carriers,Nevada,432.2675199,453.5138285
55210,36990,63970,26.54,17.78,30.75,43-5052,Postal Service Mail Carriers,342410,2018,Mail Carriers,New Hampshire,268.0046292,551.3225999
55210,36990,63970,26.54,17.78,30.75,43-5052,Postal Service Mail Carriers,342410,2018,Mail Carriers,New Jersey,441.3666479,741.8774841
55210,36990,63970,26.54,17.78,30.75,43-5052,Postal Service Mail Carriers,342410,2018,Mail Carriers,New Mexico,226.2361179,317.9513312
55210,36990,63970,26.54,17.78,30.75,43-5052,Postal Service Mail Carriers,342410,2018,Mail Carriers,New York,559.017552,489.2616706
55210,36990,63970,26.54,17.78,30.75,43-5052,Postal Service Mail Carriers,342410,2018,Mail Carriers,North Carolina,269.4475816,382.6928146
55210,36990,63970,26.54,17.78,30.75,43-5052,Postal Service Mail Carriers,342410,2018,Mail Carriers,North Dakota,261.551394,316.1451037
55210,36990,63970,26.54,17.78,30.75,43-5052,Postal Service Mail Carriers,342410,2018,Mail Carriers,Ohio,246.4937555,366.480647
55210,36990,63970,26.54,17.78,30.75,43-5052,Postal Service Mail Carriers,342410,2018,Mail Carriers,Oklahoma,232.8222645,308.5887568
55210,36990,63970,26.54,17.78,30.75,43-5052,Postal Service Mail Carriers,342410,2018,Mail Carriers,Oregon,390.6354775,532.4577326
55210,36990,63970,26.54,17.78,30.75,43-5052,Postal Service Mail Carriers,342410,2018,Mail Carriers,Pennsylvania,264.9862309,422.9977813
55210,36990,63970,26.54,17.78,30.75,43-5052,Postal Service Mail Carriers,342410,2018,Mail Carriers,Rhode Island,331.6995373,522.013113
55210,36990,63970,26.54,17.78,30.75,43-5052,Postal Service Mail Carriers,342410,2018,Mail Carriers,South Carolina,222.2722833,347.4475379
55210,36990,63970,26.54,17.78,30.75,43-5052,Postal Service Mail Carriers,342410,2018,Mail Carriers,South Dakota,205.4968227,334.7512339
55210,36990,63970,26.54,17.78,30.75,43-5052,Postal Service Mail Carriers,342410,2018,Mail Carriers,Tennessee,250.5069168,357.2309956
55210,36990,63970,26.54,17.78,30.75,43-5052,Postal Service Mail Carriers,342410,2018,Mail Carriers,Texas,358.4828823,415.3040925
55210,36990,63970,26.54,17.78,30.75,43-5052,Postal Service Mail Carriers,342410,2018,Mail Carriers,Utah,285.2526302,598.9645733
55210,36990,63970,26.54,17.78,30.75,43-5052,Postal Service Mail Carriers,342410,2018,Mail Carriers,Vermont,213.8797952,377.7885582
55210,36990,63970,26.54,17.78,30.75,43-5052,Postal Service Mail Carriers,342410,2018,Mail Carriers,Virginia,384.7809499,631.3871814
55210,36990,63970,26.54,17.78,30.75,43-5052,Postal Service Mail Carriers,342410,2018,Mail Carriers,Washington,460.018705,651.2196009
55210,36990,63970,26.54,17.78,30.75,43-5052,Postal Service Mail Carriers,342410,2018,Mail Carriers,West Virginia,140.944456,217.9956744
55210,36990,63970,26.54,17.78,30.75,43-5052,Postal Service Mail Carriers,342410,2018,Mail Carriers,Wisconsin,250.2288597,392.2528223
55210,36990,63970,26.54,17.78,30.75,43-5052,Postal Service Mail Carriers,342410,2018,Mail Carriers,Wyoming,202.6925399,404.8540459
61920,37180,105930,29.77,17.88,50.93,13-1071,Human Resources Specialists,633040,2019,HR Specialists,Alabama,195.9092512,302.4468179
61920,37180,105930,29.77,17.88,50.93,13-1071,Human Resources Specialists,633040,2019,HR Specialists,Alaska,323.8023116,491.5642814
61920,37180,105930,29.77,17.88,50.93,13-1071,Human Resources Specialists,633040,2019,HR Specialists,Arizona,330.8888499,448.201294
61920,37180,105930,29.77,17.88,50.93,13-1071,Human Resources Specialists,633040,2019,HR Specialists,Arkansas,205.3495237,265.8271314
61920,37180,105930,29.77,17.88,50.93,13-1071,Human Resources Specialists,633040,2019,HR Specialists,California,687.1431568,713.6196179
61920,37180,105930,29.77,17.88,50.93,13-1071,Human Resources Specialists,633040,2019,HR Specialists,Colorado,418.0514531,705.3150433
61920,37180,105930,29.77,17.88,50.93,13-1071,Human Resources Specialists,633040,2019,HR Specialists,Connecticut,381.2551596,687.9248452
61920,37180,105930,29.77,17.88,50.93,13-1071,Human Resources Specialists,633040,2019,HR Specialists,Delaware,273.9520443,516.7299691
61920,37180,105930,29.77,17.88,50.93,13-1071,Human Resources Specialists,633040,2019,HR Specialists,District of Columbia,864.1886721,694.1324912
61920,37180,105930,29.77,17.88,50.93,13-1071,Human Resources Specialists,633040,2019,HR Specialists,Florida,345.8712898,404.6191818
61920,37180,105930,29.77,17.88,50.93,13-1071,Human Resources Specialists,633040,2019,HR Specialists,Georgia,329.5730015,453.6142935
61920,37180,105930,29.77,17.88,50.93,13-1071,Human Resources Specialists,633040,2019,HR Specialists,Hawaii,561.1712579,685.8890698
61920,37180,105930,29.77,17.88,50.93,13-1071,Human Resources Specialists,633040,2019,HR Specialists,Idaho,225.1767124,471.0144759
61920,37180,105930,29.77,17.88,50.93,13-1071,Human Resources Specialists,633040,2019,HR Specialists,Illinois,330.9214719,516.5366372
61920,37180,105930,29.77,17.88,50.93,13-1071,Human Resources Specialists,633040,2019,HR Specialists,Indiana,229.8370242,369.2961044
61920,37180,105930,29.77,17.88,50.93,13-1071,Human Resources Specialists,633040,2019,HR Specialists,Iowa,217.1391851,390.7915452
61920,37180,105930,29.77,17.88,50.93,13-1071,Human Resources Specialists,633040,2019,HR Specialists,Kansas,262.2518949,382.9950933
61920,37180,105930,29.77,17.88,50.93,13-1071,Human Resources Specialists,633040,2019,HR Specialists,Kentucky,212.4773256,318.6846304
61920,37180,105930,29.77,17.88,50.93,13-1071,Human Resources Specialists,633040,2019,HR Specialists,Louisiana,223.1867406,311.9775369
61920,37180,105930,29.77,17.88,50.93,13-1071,Human Resources Specialists,633040,2019,HR Specialists,Maine,177.7048141,357.3130297
61920,37180,105930,29.77,17.88,50.93,13-1071,Human Resources Specialists,633040,2019,HR Specialists,Maryland,416.0866892,765.3863718
61920,37180,105930,29.77,17.88,50.93,13-1071,Human Resources Specialists,633040,2019,HR Specialists,Massachusetts,481.0543735,707.279734
61920,37180,105930,29.77,17.88,50.93,13-1071,Human Resources Specialists,633040,2019,HR Specialists,Michigan,220.9195083,373.2575876
61920,37180,105930,29.77,17.88,50.93,13-1071,Human Resources Specialists,633040,2019,HR Specialists,Minnesota,265.060972,556.7536293
61920,37180,105930,29.77,17.88,50.93,13-1071,Human Resources Specialists,633040,2019,HR Specialists,Mississippi,185.8952718,251.6427668
61920,37180,105930,29.77,17.88,50.93,13-1071,Human Resources Specialists,633040,2019,HR Specialists,Missouri,242.6893564,375.9565415
61920,37180,105930,29.77,17.88,50.93,13-1071,Human Resources Specialists,633040,2019,HR Specialists,Montana,221.4330843,422.9284838
61920,37180,105930,29.77,17.88,50.93,13-1071,Human Resources Specialists,633040,2019,HR Specialists,Nebraska,268.4315839,422.0736401
61920,37180,105930,29.77,17.88,50.93,13-1071,Human Resources Specialists,633040,2019,HR Specialists,Nevada,455.7998329,474.9022409
61920,37180,105930,29.77,17.88,50.93,13-1071,Human Resources Specialists,633040,2019,HR Specialists,New Hampshire,273.2699121,585.4943469
61920,37180,105930,29.77,17.88,50.93,13-1071,Human Resources Specialists,633040,2019,HR Specialists,New Jersey,467.2304659,753.8977318
61920,37180,105930,29.77,17.88,50.93,13-1071,Human Resources Specialists,633040,2019,HR Specialists,New Mexico,220.7554335,340.3348192
61920,37180,105930,29.77,17.88,50.93,13-1071,Human Resources Specialists,633040,2019,HR Specialists,New York,577.3999391,510.6607752
61920,37180,105930,29.77,17.88,50.93,13-1071,Human Resources Specialists,633040,2019,HR Specialists,North Carolina,273.402657,399.3519608
61920,37180,105930,29.77,17.88,50.93,13-1071,Human Resources Specialists,633040,2019,HR Specialists,North Dakota,280.97718,317.3389758
61920,37180,105930,29.77,17.88,50.93,13-1071,Human Resources Specialists,633040,2019,HR Specialists,Ohio,254.5789689,373.4564772
61920,37180,105930,29.77,17.88,50.93,13-1071,Human Resources Specialists,633040,2019,HR Specialists,Oklahoma,234.2174551,325.8246971
61920,37180,105930,29.77,17.88,50.93,13-1071,Human Resources Specialists,633040,2019,HR Specialists,Oregon,402.8495993,562.0560791
61920,37180,105930,29.77,17.88,50.93,13-1071,Human Resources Specialists,633040,2019,HR Specialists,Pennsylvania,273.1829239,432.0321803
61920,37180,105930,29.77,17.88,50.93,13-1071,Human Resources Specialists,633040,2019,HR Specialists,Rhode Island,337.6980222,515.8568922
61920,37180,105930,29.77,17.88,50.93,13-1071,Human Resources Specialists,633040,2019,HR Specialists,South Carolina,224.7035057,375.5386448
61920,37180,105930,29.77,17.88,50.93,13-1071,Human Resources Specialists,633040,2019,HR Specialists,South Dakota,200.942937,379.072849
61920,37180,105930,29.77,17.88,50.93,13-1071,Human Resources Specialists,633040,2019,HR Specialists,Tennessee,264.2963674,374.1424108
61920,37180,105930,29.77,17.88,50.93,13-1071,Human Resources Specialists,633040,2019,HR Specialists,Texas,375.7801153,433.6038957
61920,37180,105930,29.77,17.88,50.93,13-1071,Human Resources Specialists,633040,2019,HR Specialists,Utah,296.6383163,630.6737036
61920,37180,105930,29.77,17.88,50.93,13-1071,Human Resources Specialists,633040,2019,HR Specialists,Vermont,221.2919696,385.7966896
61920,37180,105930,29.77,17.88,50.93,13-1071,Human Resources Specialists,633040,2019,HR Specialists,Virginia,387.5588562,658.7353156
61920,37180,105930,29.77,17.88,50.93,13-1071,Human Resources Specialists,633040,2019,HR Specialists,Washington,471.9151303,684.1774374
61920,37180,105930,29.77,17.88,50.93,13-1071,Human Resources Specialists,633040,2019,HR Specialists,West Virginia,134.1486453,230.9150051
61920,37180,105930,29.77,17.88,50.93,13-1071,Human Resources Specialists,633040,2019,HR Specialists,Wisconsin,257.6614201,400.4862061
61920,37180,105930,29.77,17.88,50.93,13-1071,Human Resources Specialists,633040,2019,HR Specialists,Wyoming,189.6950739,435.1714173
71550,44480,124450,34.4,21.39,59.83,13-2010,Accountants and Auditors,1280700,2019,Accountants,Alabama,195.9092512,302.4468179
71550,44480,124450,34.4,21.39,59.83,13-2010,Accountants and Auditors,1280700,2019,Accountants,Alaska,323.8023116,491.5642814
71550,44480,124450,34.4,21.39,59.83,13-2010,Accountants and Auditors,1280700,2019,Accountants,Arizona,330.8888499,448.201294
71550,44480,124450,34.4,21.39,59.83,13-2010,Accountants and Auditors,1280700,2019,Accountants,Arkansas,205.3495237,265.8271314
71550,44480,124450,34.4,21.39,59.83,13-2010,Accountants and Auditors,1280700,2019,Accountants,California,687.1431568,713.6196179
71550,44480,124450,34.4,21.39,59.83,13-2010,Accountants and Auditors,1280700,2019,Accountants,Colorado,418.0514531,705.3150433
71550,44480,124450,34.4,21.39,59.83,13-2010,Accountants and Auditors,1280700,2019,Accountants,Connecticut,381.2551596,687.9248452
71550,44480,124450,34.4,21.39,59.83,13-2010,Accountants and Auditors,1280700,2019,Accountants,Delaware,273.9520443,516.7299691
71550,44480,124450,34.4,21.39,59.83,13-2010,Accountants and Auditors,1280700,2019,Accountants,District of Columbia,864.1886721,694.1324912
71550,44480,124450,34.4,21.39,59.83,13-2010,Accountants and Auditors,1280700,2019,Accountants,Florida,345.8712898,404.6191818
71550,44480,124450,34.4,21.39,59.83,13-2010,Accountants and Auditors,1280700,2019,Accountants,Georgia,329.5730015,453.6142935
71550,44480,124450,34.4,21.39,59.83,13-2010,Accountants and Auditors,1280700,2019,Accountants,Hawaii,561.1712579,685.8890698
71550,44480,124450,34.4,21.39,59.83,13-2010,Accountants and Auditors,1280700,2019,Accountants,Idaho,225.1767124,471.0144759
71550,44480,124450,34.4,21.39,59.83,13-2010,Accountants and Auditors,1280700,2019,Accountants,Illinois,330.9214719,516.5366372
71550,44480,124450,34.4,21.39,59.83,13-2010,Accountants and Auditors,1280700,2019,Accountants,Indiana,229.8370242,369.2961044
71550,44480,124450,34.4,21.39,59.83,13-2010,Accountants and Auditors,1280700,2019,Accountants,Iowa,217.1391851,390.7915452
71550,44480,124450,34.4,21.39,59.83,13-2010,Accountants and Auditors,1280700,2019,Accountants,Kansas,262.2518949,382.9950933
71550,44480,124450,34.4,21.39,59.83,13-2010,Accountants and Auditors,1280700,2019,Accountants,Kentucky,212.4773256,318.6846304
71550,44480,124450,34.4,21.39,59.83,13-2010,Accountants and Auditors,1280700,2019,Accountants,Louisiana,223.1867406,311.9775369
71550,44480,124450,34.4,21.39,59.83,13-2010,Accountants and Auditors,1280700,2019,Accountants,Maine,177.7048141,357.3130297
71550,44480,124450,34.4,21.39,59.83,13-2010,Accountants and Auditors,1280700,2019,Accountants,Maryland,416.0866892,765.3863718
71550,44480,124450,34.4,21.39,59.83,13-2010,Accountants and Auditors,1280700,2019,Accountants,Massachusetts,481.0543735,707.279734
71550,44480,124450,34.4,21.39,59.83,13-2010,Accountants and Auditors,1280700,2019,Accountants,Michigan,220.9195083,373.2575876
71550,44480,124450,34.4,21.39,59.83,13-2010,Accountants and Auditors,1280700,2019,Accountants,Minnesota,265.060972,556.7536293
71550,44480,124450,34.4,21.39,59.83,13-2010,Accountants and Auditors,1280700,2019,Accountants,Mississippi,185.8952718,251.6427668
71550,44480,124450,34.4,21.39,59.83,13-2010,Accountants and Auditors,1280700,2019,Accountants,Missouri,242.6893564,375.9565415
71550,44480,124450,34.4,21.39,59.83,13-2010,Accountants and Auditors,1280700,2019,Accountants,Montana,221.4330843,422.9284838
71550,44480,124450,34.4,21.39,59.83,13-2010,Accountants and Auditors,1280700,2019,Accountants,Nebraska,268.4315839,422.0736401
